销售日期,单品编码,净销量,售出量,销售额,打折销量,正常销量,售出记录数,退货记录数,均价,单品名称,分类编码,分类名称,损耗率,平均损耗率,批发价,加价率
2020-07-05,102900005125815,14.044,14.044,140.44,0.0,14.044,49,0,10.0,杏鲍菇(1),1011010801,食用菌,5.05,9.45,6.16,0.6233766233766234
2020-07-05,102900011000328,15.638,15.638,218.746,0.465,15.173,45,0,13.988105895894616,螺丝椒,1011010504,辣椒类,10.18,9.24,7.95,0.7595101755842284
2020-07-05,102900011001219,1.282,1.282,20.512,0.0,1.282,4,0,16.0,红灯笼椒(1),1011010504,辣椒类,8.93,9.24,7.3,1.191780821917808
2020-07-05,102900011001813,20.0,20.0,70.0,0.0,20.0,20,0,3.5,金针菇(袋)(1),1011010801,食用菌,8.85,9.45,1.63,1.147239263803681
2020-07-05,102900011006689,3.625,3.625,39.875,0.0,3.625,13,0,11.0,东门口小白菜,1011010101,花叶类,27.84,12.83,7.03,0.5647226173541962
2020-07-05,102900011008522,17.408,17.408,139.264,0.0,17.408,30,0,8.0,甜白菜,1011010101,花叶类,9.43,12.83,4.44,0.8018018018018016
2020-07-05,102900011009444,10.427,10.427,125.0037,0.401,10.026,24,0,11.988462645056105,大龙茄子,1011010501,茄类,10.94,6.68,8.1,0.4800571166735932
2020-07-05,102900011009970,13.109,13.109,104.872,0.0,13.109,24,0,8.0,青梗散花,1011010201,花菜类,17.06,15.51,4.93,0.6227180527383369
2020-07-05,102900051004294,8.475,8.475,101.7,0.0,8.475,41,0,12.0,青线椒,1011010504,辣椒类,7.8,9.24,6.3,0.9047619047619049
2020-07-05,102900051010455,14.811,14.811,133.299,0.0,14.811,31,0,9.0,黄白菜(2),1011010101,花叶类,15.61,12.83,4.75,0.894736842105263
2020-07-06,102900005115762,5.854,5.854,35.124,0.0,5.854,10,0,6.0,苋菜,1011010101,花叶类,18.52,12.83,3.35,0.791044776119403
2020-07-06,102900005115779,36.532,36.532,292.256,0.0,36.532,99,0,8.0,云南生菜,1011010101,花叶类,15.25,12.83,6.48,0.23456790123456783
2020-07-06,102900005115786,14.131,14.131,84.786,0.0,14.131,27,0,6.0,竹叶菜,1011010101,花叶类,13.62,12.83,3.18,0.8867924528301885
2020-07-06,102900005115793,6.496,6.496,103.936,0.0,6.496,16,0,16.0,小白菜,1011010101,花叶类,7.59,12.83,9.23,0.733477789815818
2020-07-06,102900005115823,13.458,13.458,134.58,0.0,13.458,30,0,10.0,上海青,1011010101,花叶类,14.43,12.83,6.25,0.6000000000000001
2020-07-06,102900005115908,10.162,10.162,81.296,0.0,10.162,25,0,8.0,菜心,1011010101,花叶类,13.7,12.83,4.55,0.7582417582417582
2020-07-06,102900005115946,3.539,3.539,24.773,0.0,3.539,10,0,7.0,木耳菜,1011010101,花叶类,7.61,12.83,4.21,0.66270783847981
2020-07-06,102900005115960,14.098,14.098,56.392,0.0,14.098,21,0,4.0,大白菜,1011010101,花叶类,22.27,12.83,2.2,0.8181818181818181
2020-07-06,102900005115984,11.053,11.053,66.318,0.0,11.053,31,0,5.999999999999999,云南油麦菜,1011010101,花叶类,12.81,12.83,3.65,0.6438356164383559
2020-07-06,102900005116226,3.896,3.896,31.168,0.0,3.896,12,0,8.0,青尖椒,1011010504,辣椒类,6.72,9.24,4.41,0.8140589569160996
2020-07-06,102900005116233,4.308,4.308,43.08,0.0,4.308,19,0,10.0,红椒(1),1011010504,辣椒类,11.76,9.24,5.41,0.8484288354898335
2020-07-06,102900005116257,8.96,8.96,71.68,0.0,8.96,19,0,8.0,紫茄子(2),1011010501,茄类,6.07,6.68,4.49,0.7817371937639197
2020-07-06,102900005116509,16.434,16.434,65.736,0.0,16.434,26,0,4.0,青茄子(1),1011010501,茄类,5.01,6.68,2.05,0.9512195121951221
2020-07-06,102900005116530,13.35,13.35,264.33000000000004,0.0,13.35,64,0,19.800000000000004,西峡香菇(1),1011010801,食用菌,13.82,9.45,12.0,0.6500000000000004
2020-07-06,102900005116547,11.911,11.911,83.377,0.0,11.911,28,0,7.0,金针菇(1),1011010801,食用菌,3.43,9.45,4.06,0.7241379310344829
2020-07-06,102900005116714,24.434,24.434,341.7208,0.444,23.99,52,0,13.985462879594008,西兰花,1011010201,花菜类,9.26,15.51,9.48,0.47525979742552815
2020-07-06,102900005116912,1.103,1.103,15.442000000000002,0.0,1.103,5,0,14.000000000000002,姬菇(1),1011010801,食用菌,8.99,9.45,7.89,0.7743979721166037
2020-07-06,102900005116943,2.0140000000000002,2.0140000000000002,32.224000000000004,0.0,2.0140000000000002,14,0,16.0,红杭椒,1011010504,辣椒类,9.99,9.24,5.82,1.7491408934707904
2020-07-06,102900005117056,26.296,26.296,199.84959999999998,0.0,26.296,75,0,7.6,泡泡椒(精品),1011010504,辣椒类,7.08,9.24,4.98,0.5261044176706826
2020-07-06,102900005117209,1.2730000000000001,1.2730000000000001,17.822,0.0,1.2730000000000001,4,0,13.999999999999998,七彩椒(1),1011010504,辣椒类,15.98,9.24,8.44,0.6587677725118481
2020-07-06,102900005118824,3.089,3.089,30.7757,0.381,2.708,11,0,9.962997733894465,高瓜(1),1011010402,水生根茎类,29.25,13.65,5.45,0.828072978696232
2020-07-06,102900005118831,10.0,10.0,68.7,1.0,9.0,10,0,6.87,娃娃菜,1011010101,花叶类,2.48,12.83,4.06,0.6921182266009853
2020-07-06,102900005119944,1.202,1.202,20.434,0.0,1.202,6,0,17.0,海鲜菇(1),1011010801,食用菌,9.89,9.45,10.09,0.6848364717542121
2020-07-06,102900005119975,15.903,15.903,95.418,0.0,15.903,39,0,6.0,红薯尖,1011010101,花叶类,8.42,12.83,3.6,0.6666666666666665
2020-07-06,102900005123880,1.127,1.127,13.524,0.0,1.127,3,0,12.0,灯笼椒(1),1011010504,辣椒类,16.33,9.24,7.38,0.6260162601626016
2020-07-06,102900005125808,3.064,3.064,79.05120000000001,0.0,3.064,38,0,25.8,小米椒,1011010504,辣椒类,5.86,9.24,11.68,1.2089041095890414
2020-07-06,102900005125815,9.012,9.012,90.12,0.0,9.012,30,0,10.0,杏鲍菇(1),1011010801,食用菌,5.05,9.45,6.14,0.6286644951140066
2020-07-06,102900011000328,10.36,10.36,145.04,0.0,10.36,32,0,14.0,螺丝椒,1011010504,辣椒类,10.18,9.24,8.16,0.7156862745098038
2020-07-06,102900011001219,1.234,1.234,22.212,0.0,1.234,3,0,18.0,红灯笼椒(1),1011010504,辣椒类,8.93,9.24,8.05,1.2360248447204967
2020-07-06,102900011001813,4.0,4.0,13.9,1.0,3.0,4,0,3.475,金针菇(袋)(1),1011010801,食用菌,8.85,9.45,1.64,1.1189024390243905
2020-07-06,102900011006948,5.682,5.682,90.8068,0.263,5.4190000000000005,15,0,15.98148539246744,外地茼蒿,1011010101,花叶类,26.16,12.83,9.17,0.7428010242603533
2020-07-06,102900011008522,40.201,40.201,299.532,11.038,29.163,68,0,7.450859431357428,甜白菜,1011010101,花叶类,9.43,12.83,4.44,0.6781214935489701
2020-07-06,102900011009444,5.333,5.333,63.995999999999995,0.0,5.333,12,0,11.999999999999998,大龙茄子,1011010501,茄类,10.94,6.68,5.27,1.2770398481973433
2020-07-06,102900011009970,18.287,18.287,164.583,0.0,18.287,34,0,9.0,青梗散花,1011010201,花菜类,17.06,15.51,5.6,0.6071428571428572
2020-07-06,102900051004294,5.11,5.11,61.32,0.0,5.11,23,0,12.0,青线椒,1011010504,辣椒类,7.8,9.24,6.42,0.8691588785046729
2020-07-06,102900051010455,8.631,8.631,77.679,0.0,8.631,18,0,9.0,黄白菜(2),1011010101,花叶类,15.61,12.83,5.31,0.6949152542372883
2020-07-07,102900005115762,8.062,8.062,48.372,0.0,8.062,15,0,6.0,苋菜,1011010101,花叶类,18.52,12.83,3.26,0.8404907975460123
2020-07-07,102900005115779,30.058,30.058,300.58,0.0,30.058,79,0,10.0,云南生菜,1011010101,花叶类,15.25,12.83,6.92,0.4450867052023122
2020-07-07,102900005115786,11.756,11.756,70.536,0.0,11.756,29,0,6.0,竹叶菜,1011010101,花叶类,13.62,12.83,3.18,0.8867924528301885
2020-07-07,102900005115793,6.929,6.929,110.864,0.0,6.929,14,0,16.0,小白菜,1011010101,花叶类,7.59,12.83,9.9,0.6161616161616161
2020-07-07,102900005115823,9.861,9.861,98.61,0.0,9.861,26,0,10.0,上海青,1011010101,花叶类,14.43,12.83,6.25,0.6000000000000001
2020-07-07,102900005115908,11.478,11.478,91.824,0.0,11.478,26,0,8.0,菜心,1011010101,花叶类,13.7,12.83,4.65,0.7204301075268815
2020-07-07,102900005115946,5.059,5.059,35.413,0.0,5.059,13,0,6.999999999999999,木耳菜,1011010101,花叶类,7.61,12.83,4.21,0.6627078384798097
2020-07-07,102900005115960,14.828,14.828,58.935,0.754,14.074,24,0,3.9745751281359594,大白菜,1011010101,花叶类,22.27,12.83,2.2,0.8066250582436179
2020-07-07,102900005115984,28.214,28.214,169.284,0.0,28.214,68,0,6.0,云南油麦菜,1011010101,花叶类,12.81,12.83,3.73,0.6085790884718498
2020-07-07,102900005116226,3.784,3.784,30.272,0.0,3.784,10,0,8.0,青尖椒,1011010504,辣椒类,6.72,9.24,4.6,0.7391304347826089
2020-07-07,102900005116233,4.158,4.158,41.58,0.0,4.158,19,0,9.999999999999998,红椒(1),1011010504,辣椒类,11.76,9.24,5.48,0.8248175182481747
2020-07-07,102900005116257,14.6,14.6,116.8,0.0,14.6,29,0,8.0,紫茄子(2),1011010501,茄类,6.07,6.68,4.75,0.6842105263157894
2020-07-07,102900005116509,17.512,17.512,70.048,0.0,17.512,27,0,4.0,青茄子(1),1011010501,茄类,5.01,6.68,2.05,0.9512195121951221
2020-07-07,102900005116530,14.533,14.533,287.7534,0.0,14.533,77,0,19.8,西峡香菇(1),1011010801,食用菌,13.82,9.45,12.0,0.6500000000000001
2020-07-07,102900005116547,16.797,16.797,127.6572,0.0,16.797,38,0,7.6,金针菇(1),1011010801,食用菌,3.43,9.45,4.05,0.8765432098765431
2020-07-07,102900005116714,23.05,23.05,322.7,0.0,23.05,48,0,13.999999999999998,西兰花,1011010201,花菜类,9.26,15.51,9.16,0.5283842794759823
2020-07-07,102900005116837,0.424,0.424,5.512,0.0,0.424,1,0,13.0,平菇,1011010801,食用菌,11.6,9.45,8.0,0.625
2020-07-07,102900005116912,1.137,1.137,15.918000000000001,0.0,1.137,6,0,14.0,姬菇(1),1011010801,食用菌,8.99,9.45,7.88,0.7766497461928934
2020-07-07,102900005116943,2.3529999999999998,2.3529999999999998,37.647999999999996,0.0,2.3529999999999998,16,0,16.0,红杭椒,1011010504,辣椒类,9.99,9.24,5.8,1.7586206896551726
2020-07-07,102900005117056,8.51,8.51,68.08,0.0,8.51,26,0,8.0,泡泡椒(精品),1011010504,辣椒类,7.08,9.24,4.75,0.6842105263157894
2020-07-07,102900005117209,1.323,1.323,18.522000000000002,0.0,1.323,5,0,14.000000000000002,七彩椒(1),1011010504,辣椒类,15.98,9.24,8.46,0.6548463356973995
2020-07-07,102900005118824,3.117,3.117,31.17,0.0,3.117,11,0,10.0,高瓜(1),1011010402,水生根茎类,29.25,13.65,5.46,0.8315018315018314
2020-07-07,102900005118831,16.0,13.0,84.9,5.0,8.0,16,0,6.5307692307692315,娃娃菜,1011010101,花叶类,2.48,12.83,4.07,0.6046116046116048
2020-07-07,102900005119944,2.2159999999999997,2.2159999999999997,37.672,0.0,2.2159999999999997,6,0,17.0,海鲜菇(1),1011010801,食用菌,9.89,9.45,10.05,0.6915422885572138
2020-07-07,102900005119975,14.121,14.121,65.88,9.423,4.698,31,0,4.665391969407265,红薯尖,1011010101,花叶类,8.42,12.83,3.6,0.29594221372424023
2020-07-07,102900005123880,1.787,1.787,21.444,0.0,1.787,5,0,12.0,灯笼椒(1),1011010504,辣椒类,16.33,9.24,6.19,0.9386106623586428
2020-07-07,102900005125808,2.738,2.738,70.6404,0.0,2.738,39,0,25.8,小米椒,1011010504,辣椒类,5.86,9.24,11.69,1.2070145423438836
2020-07-07,102900005125815,13.453,13.453,134.2213,0.441,13.012,43,0,9.977053445328181,杏鲍菇(1),1011010801,食用菌,5.05,9.45,6.13,0.6275780498088388
2020-07-07,102900011000328,11.96,11.96,167.44,0.0,11.96,44,0,13.999999999999998,螺丝椒,1011010504,辣椒类,10.18,9.24,8.08,0.7326732673267324
2020-07-07,102900011001219,1.374,1.374,24.732,0.0,1.374,4,0,17.999999999999996,红灯笼椒(1),1011010504,辣椒类,8.93,9.24,10.56,0.7045454545454541
2020-07-07,102900011001813,4.0,4.0,13.6,1.0,3.0,4,0,3.4,金针菇(袋)(1),1011010801,食用菌,8.85,9.45,1.64,1.0731707317073171
2020-07-07,102900011006689,1.266,1.266,13.926,0.0,1.266,1,0,11.0,东门口小白菜,1011010101,花叶类,27.84,12.83,4.32,1.5462962962962963
2020-07-07,102900011006948,3.416,3.416,54.656,0.0,3.416,9,0,16.0,外地茼蒿,1011010101,花叶类,26.16,12.83,9.42,0.6985138004246285
2020-07-07,102900011008522,8.107,8.107,64.856,0.0,8.107,12,0,8.0,甜白菜,1011010101,花叶类,9.43,12.83,4.44,0.8018018018018016
2020-07-07,102900011009970,22.699,22.699,204.291,0.0,22.699,49,0,9.0,青梗散花,1011010201,花菜类,17.06,15.51,5.44,0.6544117647058822
2020-07-07,102900051004294,4.226,4.226,50.712,0.0,4.226,23,0,12.0,青线椒,1011010504,辣椒类,7.8,9.24,6.6,0.8181818181818183
2020-07-07,102900051010455,8.897,8.897,80.07300000000001,0.0,8.897,19,0,9.0,黄白菜(2),1011010101,花叶类,15.61,12.83,5.31,0.6949152542372883
2020-07-08,102900005115762,9.079,9.079,54.474000000000004,0.0,9.079,16,0,6.0,苋菜,1011010101,花叶类,18.52,12.83,3.24,0.8518518518518516
2020-07-08,102900005115779,21.339,21.339,213.39,0.0,21.339,57,0,10.0,云南生菜,1011010101,花叶类,15.25,12.83,6.92,0.4450867052023122
2020-07-08,102900005115786,7.9270000000000005,7.9270000000000005,47.562,0.0,7.9270000000000005,14,0,5.999999999999999,竹叶菜,1011010101,花叶类,13.62,12.83,3.02,0.9867549668874169
2020-07-08,102900005115793,5.33,5.33,85.28,0.0,5.33,13,0,16.0,小白菜,1011010101,花叶类,7.59,12.83,10.42,0.5355086372360844
2020-07-08,102900005115816,4.875,4.875,39.0,0.0,4.875,15,0,8.0,南瓜尖,1011010101,花叶类,13.46,12.83,4.59,0.7429193899782136
2020-07-08,102900005115823,12.568999999999999,12.568999999999999,125.69,0.0,12.568999999999999,30,0,10.0,上海青,1011010101,花叶类,14.43,12.83,6.25,0.6000000000000001
2020-07-08,102900005115908,8.835,8.835,70.68,0.0,8.835,22,0,8.0,菜心,1011010101,花叶类,13.7,12.83,4.78,0.6736401673640167
2020-07-08,102900005115946,4.429,4.429,31.003,0.0,4.429,10,0,7.0,木耳菜,1011010101,花叶类,7.61,12.83,4.21,0.66270783847981
2020-07-08,102900005115960,6.8100000000000005,6.8100000000000005,27.240000000000002,0.0,6.8100000000000005,9,0,4.0,大白菜,1011010101,花叶类,22.27,12.83,2.2,0.8181818181818181
2020-07-08,102900005115984,9.732,9.732,58.392,0.0,9.732,26,0,6.000000000000001,云南油麦菜,1011010101,花叶类,12.81,12.83,3.75,0.6000000000000003
2020-07-08,102900005116226,5.554,5.554,44.432,0.0,5.554,16,0,8.0,青尖椒,1011010504,辣椒类,6.72,9.24,4.77,0.6771488469601679
2020-07-08,102900005116233,4.67,4.67,46.7,0.0,4.67,23,0,10.0,红椒(1),1011010504,辣椒类,11.76,9.24,5.62,0.7793594306049823
2020-07-08,102900005116257,18.588,18.588,147.9552,0.576,18.012,33,0,7.959715945771465,紫茄子(2),1011010501,茄类,6.07,6.68,5.23,0.52193421525267
2020-07-08,102900005116509,21.082,21.082,84.328,0.0,21.082,31,0,4.0,青茄子(1),1011010501,茄类,5.01,6.68,2.04,0.9607843137254901
2020-07-08,102900005116530,14.827,14.827,293.57460000000003,0.0,14.827,70,0,19.8,西峡香菇(1),1011010801,食用菌,13.82,9.45,12.0,0.6500000000000001
2020-07-08,102900005116547,14.446,14.446,109.7896,0.0,14.446,36,0,7.6,金针菇(1),1011010801,食用菌,3.43,9.45,4.05,0.8765432098765431
2020-07-08,102900005116714,24.641000000000002,24.641000000000002,344.974,0.0,24.641000000000002,52,0,13.999999999999998,西兰花,1011010201,花菜类,9.26,15.51,9.09,0.5401540154015401
2020-07-08,102900005116790,6.102,6.102,48.816,0.0,6.102,8,0,8.0,黄心菜(1),1011010101,花叶类,10.64,12.83,4.39,0.8223234624145788
2020-07-08,102900005116899,8.239,8.239,131.824,0.0,8.239,17,0,16.0,净藕(1),1011010402,水生根茎类,5.54,13.65,9.0,0.7777777777777777
2020-07-08,102900005116912,0.908,0.908,12.712,0.0,0.908,5,0,14.0,姬菇(1),1011010801,食用菌,8.99,9.45,7.87,0.7789072426937738
2020-07-08,102900005116943,2.697,2.697,43.152,0.0,2.697,12,0,16.0,红杭椒,1011010504,辣椒类,9.99,9.24,6.2,1.5806451612903225
2020-07-08,102900005117056,22.055,22.055,176.44,0.0,22.055,64,0,8.0,泡泡椒(精品),1011010504,辣椒类,7.08,9.24,4.75,0.6842105263157894
2020-07-08,102900005117209,1.08,1.08,15.12,0.0,1.08,5,0,13.999999999999998,七彩椒(1),1011010504,辣椒类,15.98,9.24,8.42,0.6627078384798097
2020-07-08,102900005118824,2.366,2.366,23.66,0.0,2.366,9,0,10.0,高瓜(1),1011010402,水生根茎类,29.25,13.65,5.47,0.8281535648994516
2020-07-08,102900005118831,18.0,12.0,76.0,6.0,6.0,16,0,6.333333333333333,娃娃菜,1011010101,花叶类,2.48,12.83,4.11,0.54095701540957
2020-07-08,102900005119944,1.639,1.639,27.863,0.0,1.639,7,0,17.0,海鲜菇(1),1011010801,食用菌,9.89,9.45,10.04,0.6932270916334662
2020-07-08,102900005119975,18.985,18.985,104.694,9.216,9.769,47,0,5.514564129575981,红薯尖,1011010101,花叶类,8.42,12.83,3.6,0.5318233693266614
2020-07-08,102900005123880,0.985,0.985,11.82,0.0,0.985,4,0,12.0,灯笼椒(1),1011010504,辣椒类,16.33,9.24,4.34,1.7649769585253456
2020-07-08,102900005125808,3.165,3.165,81.65700000000001,0.0,3.165,32,0,25.800000000000004,小米椒,1011010504,辣椒类,5.86,9.24,11.54,1.235701906412479
2020-07-08,102900005125815,12.148,12.148,121.48,0.0,12.148,35,0,10.0,杏鲍菇(1),1011010801,食用菌,5.05,9.45,6.13,0.6313213703099512
2020-07-08,102900011000328,20.043,20.043,270.014,2.6470000000000002,17.396,62,0,13.47173576809859,螺丝椒,1011010504,辣椒类,10.18,9.24,7.55,0.7843358633243165
2020-07-08,102900011001219,1.859,1.859,33.462,0.0,1.859,7,0,18.000000000000004,红灯笼椒(1),1011010504,辣椒类,8.93,9.24,12.22,0.47299509001636686
2020-07-08,102900011006948,1.146,1.146,20.628,0.0,1.146,3,0,18.0,外地茼蒿,1011010101,花叶类,26.16,12.83,9.81,0.8348623853211008
2020-07-08,102900011008522,15.712,15.712,125.696,0.0,15.712,24,0,8.0,甜白菜,1011010101,花叶类,9.43,12.83,4.44,0.8018018018018016
2020-07-08,102900011009970,20.792,20.792,187.128,0.0,20.792,43,0,8.999999999999998,青梗散花,1011010201,花菜类,17.06,15.51,5.27,0.7077798861480074
2020-07-08,102900051004294,3.7720000000000002,3.7720000000000002,45.263999999999996,0.0,3.7720000000000002,17,0,11.999999999999998,青线椒,1011010504,辣椒类,7.8,9.24,7.17,0.6736401673640164
2020-07-08,102900051010455,13.7,13.7,123.3,0.0,13.7,26,0,9.0,黄白菜(2),1011010101,花叶类,15.61,12.83,5.31,0.6949152542372883
2020-07-09,102900005115762,9.78,9.78,48.9,0.0,9.78,21,0,5.0,苋菜,1011010101,花叶类,18.52,12.83,3.08,0.6233766233766234
2020-07-09,102900005115779,33.109,33.109,331.09,0.0,33.109,90,0,9.999999999999998,云南生菜,1011010101,花叶类,15.25,12.83,7.06,0.41643059490084977
2020-07-09,102900005115786,17.546,17.546,105.276,0.0,17.546,42,0,6.0,竹叶菜,1011010101,花叶类,13.62,12.83,2.84,1.1126760563380285
2020-07-09,102900005115793,3.761,3.761,60.176,0.0,3.761,8,0,16.0,小白菜,1011010101,花叶类,7.59,12.83,10.42,0.5355086372360844
2020-07-09,102900005115823,10.182,10.182,101.82,0.0,10.182,26,0,9.999999999999998,上海青,1011010101,花叶类,14.43,12.83,6.25,0.5999999999999996
2020-07-09,102900005115908,8.685,8.685,67.2624,0.288,8.397,22,0,7.744663212435233,菜心,1011010101,花叶类,13.7,12.83,4.77,0.6236191221038225
2020-07-09,102900005115946,4.013,4.013,28.091,0.0,4.013,8,0,7.0,木耳菜,1011010101,花叶类,7.61,12.83,4.22,0.6587677725118484
2020-07-09,102900005115960,23.142,23.142,92.568,0.0,23.142,23,0,4.0,大白菜,1011010101,花叶类,22.27,12.83,2.15,0.8604651162790697
2020-07-09,102900005115984,14.213000000000001,14.213000000000001,85.278,0.0,14.213000000000001,35,0,6.0,云南油麦菜,1011010101,花叶类,12.81,12.83,3.75,0.6000000000000001
2020-07-09,102900005116226,3.058,3.058,24.464,0.0,3.058,9,0,8.0,青尖椒,1011010504,辣椒类,6.72,9.24,4.81,0.6632016632016633
2020-07-09,102900005116233,3.924,3.924,39.24,0.0,3.924,22,0,10.0,红椒(1),1011010504,辣椒类,11.76,9.24,5.52,0.8115942028985508
2020-07-09,102900005116257,9.949,9.949,79.592,0.0,9.949,18,0,8.0,紫茄子(2),1011010501,茄类,6.07,6.68,5.3,0.509433962264151
2020-07-09,102900005116509,8.217,8.217,32.868,0.0,8.217,17,0,4.0,青茄子(1),1011010501,茄类,5.01,6.68,2.04,0.9607843137254901
2020-07-09,102900005116530,10.544,10.544,208.77120000000002,0.0,10.544,51,0,19.8,西峡香菇(1),1011010801,食用菌,13.82,9.45,12.0,0.6500000000000001
2020-07-09,102900005116547,14.091,14.091,107.0916,0.0,14.091,37,0,7.6000000000000005,金针菇(1),1011010801,食用菌,3.43,9.45,4.05,0.8765432098765433
2020-07-09,102900005116714,25.205000000000002,25.205000000000002,352.87,0.0,25.205000000000002,54,0,14.0,西兰花,1011010201,花菜类,9.26,15.51,9.03,0.5503875968992249
2020-07-09,102900005116790,11.616999999999999,11.616999999999999,92.93599999999999,0.0,11.616999999999999,16,0,8.0,黄心菜(1),1011010101,花叶类,10.64,12.83,4.46,0.7937219730941705
2020-07-09,102900005116912,1.3599999999999999,1.3599999999999999,19.04,0.0,1.3599999999999999,7,0,14.0,姬菇(1),1011010801,食用菌,8.99,9.45,7.85,0.7834394904458599
2020-07-09,102900005116943,1.888,1.888,30.208,0.0,1.888,13,0,16.0,红杭椒,1011010504,辣椒类,9.99,9.24,6.26,1.5559105431309903
2020-07-09,102900005117056,31.46,31.46,251.68,0.0,31.46,91,0,8.0,泡泡椒(精品),1011010504,辣椒类,7.08,9.24,4.75,0.6842105263157894
2020-07-09,102900005117209,0.379,0.379,5.306,0.0,0.379,1,0,14.0,七彩椒(1),1011010504,辣椒类,15.98,9.24,7.92,0.7676767676767677
2020-07-09,102900005118824,2.106,2.106,21.060000000000002,0.0,2.106,7,0,10.000000000000002,高瓜(1),1011010402,水生根茎类,29.25,13.65,5.47,0.828153564899452
2020-07-09,102900005118831,9.0,9.0,62.1,0.0,9.0,9,0,6.9,娃娃菜,1011010101,花叶类,2.48,12.83,4.09,0.6870415647921762
2020-07-09,102900005119944,1.5430000000000001,1.5430000000000001,26.231,0.0,1.5430000000000001,7,0,17.0,海鲜菇(1),1011010801,食用菌,9.89,9.45,10.03,0.6949152542372883
2020-07-09,102900005119975,19.198,19.198,115.188,0.0,19.198,49,0,6.0,红薯尖,1011010101,花叶类,8.42,12.83,3.6,0.6666666666666665
